radius_m,distance_m,fs_hz,theta_deg,actual_rounding_shift_deg,corner_bound_deg,disk_bound_deg,linear_bound_deg,rho_over_u
0.1,5.0,192000,-61.370000000000005,0.061232027537442946,0.6826464923783249,0.6826632593216295,0.6825248901287814,0.011914439656076001
0.1,5.0,192000,-60.870000000000005,0.2427814649961988,0.6825729857595491,0.6825739999554562,0.6825224224167585,0.011912881896810328
0.1,5.0,192000,-60.370000000000005,0.257424512058094,0.6824473897998189,0.6824846690410313,0.6824678034813589,0.01191132288885177
0.1,5.0,192000,-59.870000000000005,0.6065658292563398,0.6823879747440458,0.6823953278677586,0.6823611736135595,0.011909763701826281
0.1,5.0,192000,-59.370000000000005,0.10675243865631501,0.6823003508345664,0.6823060376599939,0.6822026769553463,0.011908205404224683
0.1,5.0,192000,-58.870000000000005,0.39286489869377306,0.6821609256600993,0.682216859535157,0.6819924613232113,0.011906649062671623
0.1,5.0,192000,-58.370000000000005,0.21062457616829988,0.6819698292190424,0.6821278544621637,0.681730678032343,0.01190509574120012
0.1,5.0,192000,-57.870000000000005,0.028671353708318748,0.6817271949789188,0.6820390832200885,0.6814174817215906,0.011903546500530156
0.1,5.0,192000,-57.370000000000005,0.15280237199996805,0.6814331597080923,0.6819506063572346,0.6810530301795695,0.011902002397354354
0.1,5.0,192000,-56.870000000000005,0.3460354733255713,0.6810878633080506,0.6818624841504771,0.6806374841719462,0.01190046448362844
0.1,5.0,192000,-56.370000000000005,0.16503960445658095,0.6806914486474511,0.681774776565021,0.6801710072702146,0.011898933805868926
0.1,5.0,192000,-55.870000000000005,0.2816456250568251,0.6802440613970475,0.6816875432145502,0.6796537656821144,0.011897411404457638
0.1,5.0,192000,-55.370000000000005,0.19417772534976052,0.6797458498665492,0.6816008433218103,0.6790859280838968,0.011895898312953786
0.1,5.0,192000,-54.870000000000005,0.3038945250928009,0.6791969648429586,0.6815147356796106,0.6784676654545915,0.011894395557413394
0.1,5.0,192000,-54.370000000000005,0.12585998283401523,0.6785975594310685,0.6814292786123156,0.6777991509124907,0.011892904155717218
0.1,5.0,192000,-53.870000000000005,0.22298063637489918,0.6779477888960912,0.6813445299378105,0.6770805595540111,0.01189142511690698
0.1,5.0,192000,-53.370000000000005,0.04022176312443548,0.6772478105083906,0.6812605469299962,0.6763120682951129,0.011889959440530819
0.1,5.0,192000,-52.870000000000005,0.271570731268298,0.6764977833909711,0.6811773862817639,0.6754938557153967,0.011888508115997126
0.1,5.0,192000,-52.370000000000005,0.3198509768827762,0.675697868369241,0.6810951040686123,0.6746261019051667,0.011887072121939577
0.1,5.0,192000,-51.870000000000005,0.17711697969161833,0.6748482278240999,0.6810137557127034,0.6737089883153985,0.011885652425589843
0.1,5.0,192000,-51.370000000000005,1.1721562401589836e-05,0.6739490255473299,0.6809333959476128,0.6727426976110048,0.011884249982162393
0.1,5.0,192000,-50.870000000000005,0.06516799014846697,0.6730004266007938,0.6808540787836054,0.6717274135273489,0.01188286573424849
0.1,5.0,192000,-50.370000000000005,0.34721291324001413,0.6720025971783059,0.6807758574735764,0.6706633207302728,0.011881500611221785
0.1,5.0,192000,-49.870000000000005,0.14905977360706402,0.6709557044711971,0.6806987844795905,0.6695506046796966,0.011880155528654355
0.1,5.0,192000,-49.370000000000005,0.020840069669873174,0.6698599165374048,0.680622911440069,0.6683894514969432,0.011878831387744048
0.1,5.0,192000,-48.870000000000005,0.028085721295212807,0.6687154021740582,0.6805482891376379,0.6671800478359149,0.011877529074753358
0.1,5.0,192000,-48.370000000000005,0.144028338419389,0.6675223307940712,0.6804749674677032,0.665922580758294,0.011876249460461001
0.1,5.0,192000,-47.870000000000005,0.35159052650249123,0.6662808723063733,0.6804029954075846,0.6646172376126848,0.01187499339962323
0.1,5.0,192000,-47.370000000000005,0.47869100222035854,0.6649911970004041,0.6803324209864885,0.6632642059180924,0.011873761730449793
0.1,5.0,192000,-46.870000000000005,0.01661868124389798,0.6636534754346428,0.6802632912560713,0.6618636732515584,0.011872555274090207
0.1,5.0,192000,-46.370000000000005,0.14577253652512923,0.6622678783292031,0.6801956522618041,0.6604158271402526,0.011871374834134004
0.1,5.0,192000,-45.870000000000005,0.12411153801451746,0.6608345764631167,0.6801295490150319,0.6589208549580032,0.011870221196123099
0.1,5.0,192000,-45.370000000000005,0.37075884357392397,0.659353740575483,0.680065025465739,0.6573789438263348,0.0118690951270765
0.1,5.0,192000,-44.870000000000005,0.2075637000087056,0.6578255412717908,0.6800021244761426,0.6557902805202157,0.011867997375029438
0.1,5.0,192000,-44.370000000000005,0.21663493513491971,0.6562501489341628,0.6799408877949368,0.6541550513783864,0.011866928668583883
0.1,5.0,192000,-43.870000000000005,0.053351240254926324,0.6546277336367439,0.6798813560324093,0.6524734422185738,0.011865889716474278
0.1,5.0,192000,-43.370000000000005,0.38740920021706415,0.6529584650655238,0.6798235686362297,0.650745638257412,0.011864881207144979
0.1,5.0,192000,-42.870000000000005,0.26034238043757796,0.6512425124430195,0.6797675638680911,0.6489718240353234,0.011863903808342596
0.1,5.0,192000,-42.370000000000005,0.23374679464035353,0.6494800444578743,0.6797133787810725,0.6471521833462586,0.011862958166720937
0.1,5.0,192000,-41.870000000000005,0.08347111483385561,0.6476712291992612,0.6796610491978524,0.6452868991724766,0.011862044907460772
0.1,5.0,192000,-41.370000000000005,0.06949586679857589,0.6458162340962872,0.6796106096896558,0.643376153624243,0.011861164633902408
0.1,5.0,192000,-40.870000000000005,0.07932149608905092,0.6439152258622869,0.6795620935560501,0.6414201278846612,0.011860317927193094
0.1,5.0,192000,-40.370000000000005,0.10450225782884104,0.6419683704442605,0.679515532805535,0.6394190021595124,0.011859505345948259
0.1,5.0,192000,-39.870000000000005,0.2512711631340494,0.639975832977342,0.6794709581369051,0.6373729556321953,0.011858727425926259
0.1,5.0,192000,-39.370000000000005,0.2421816583155021,0.6379377777441846,0.6794283989214844,0.6352821664237979,0.011857984679718324
0.1,5.0,192000,-38.870000000000005,0.2060005115054082,0.6358543681396611,0.6793878831861244,0.63314681155827,0.01185727759645183
0.1,5.0,192000,-38.370000000000005,0.035788776728935545,0.6337257666405947,0.6793494375970649,0.6309670669327244,0.011856606641508642
0.1,5.0,192000,-37.870000000000005,0.45740498815234787,0.6315521347806339,0.679313087444595,0.6287431072929031,0.011855972256257417
0.1,5.0,192000,-37.370000000000005,0.21001211707061884,0.6293336331301305,0.6792788566285469,0.6264751062137215,0.011855374857800426
0.1,5.0,192000,-36.870000000000005,0.28303192072093,0.6270704212813598,0.6792467676446077,0.6241632360849778,0.01185481483873467
0.1,5.0,192000,-36.370000000000005,0.3903704424723742,0.6247626578386871,0.6792168415715044,0.6218076681021769,0.01185429256692824
0.1,5.0,192000,-35.870000000000005,0.10254270969792856,0.6224105004140768,0.6791890980589483,0.6194085722623838,0.011853808385309894
0.1,5.0,192000,-35.370000000000005,0.020885171168799843,0.6200141056273765,0.6791635553165061,0.6169661173652641,0.011853362611674856
0.1,5.0,192000,-34.870000000000005,0.08309545353284875,0.617573629112087,0.6791402301032304,0.6144804710190672,0.011852955538503837
0.1,5.0,192000,-34.370000000000005,0.4096574252474454,0.6150892255258213,0.6791191377181867,0.611951799651699,0.011852587432797702
0.1,5.0,192000,-33.870000000000005,0.2728905188575368,0.612561048566107,0.6791002919917506,0.6093802685267103,0.0118522585359256
0.1,5.0,192000,-33.370000000000005,0.2197799504359068,0.6099892509909637,0.679083705277849,0.606766041764326,0.011851969063489547
0.1,5.0,192000,-32.870000000000005,0.10617491393145428,0.607373984644596,0.679069388446967,0.604109282367299,0.011851719205202378
0.1,5.0,192000,-32.370000000000005,0.026777709810204442,0.604715400488061,0.6790573508800045,0.6014101522516324,0.011851509124780535
0.1,5.0,192000,-31.870000000000005,0.0810504360580353,0.6020136486345677,0.6790476004629856,0.598668812282121,0.011851338959851736
0.1,5.0,192000,-31.370000000000005,0.16832135192319697,0.5992688783898927,0.6790401435826817,0.5958854223126597,0.011851208821878583
0.1,5.0,192000,-30.870000000000005,0.2698279306822542,0.5964812382973719,0.6790349851229476,0.5930601412311803,0.011851118796094622
0.1,5.0,192000,-30.370000000000005,0.22271474807641312,0.5936508761878088,0.6790321284620003,0.5901931270092534,0.01185106894145685
0.1,5.0,192000,-29.870000000000005,0.12806004974453344,0.5922771707529364,0.6790315754705638,0.5888021827349762,0.011851059290613338
0.1,5.0,192000,-29.370000000000005,0.03340666119720481,0.5951279871166548,0.6790333265107413,0.5916891730081608,0.011851089849883551
0.1,5.0,192000,-28.870000000000005,0.06810475174469843,0.5979361521847864,0.6790373804358792,0.5945345056575029,0.011851160599255967
0.1,5.0,192000,-28.370000000000005,0.15538291498751278,0.6007015184495401,0.6790437345911763,0.5973380231323192,0.011851271492398719
0.1,5.0,192000,-27.870000000000005,0.26322071675480174,0.6034239377161157,0.6790523848151785,0.6000995669909913,0.011851422456685674
0.1,5.0,192000,-27.370000000000005,0.22937509207699236,0.6061032610506061,0.679063325442131,0.6028189778491921,0.011851613393237486
0.1,5.0,192000,-26.870000000000005,0.14999224917247034,0.608739338732704,0.6790765493051502,0.6054960953326797,0.011851844176976954
0.1,5.0,192000,-26.370000000000005,0.03640416310116734,0.611332020213041,0.6790920477402573,0.6081307580347487,0.011852114656699414
0.1,5.0,192000,-25.870000000000005,0.03462811367830909,0.6138811540754716,0.6791098105912636,0.6107228034784266,0.011852424655158005
0.1,5.0,192000,-25.370000000000005,0.15343168861201661,0.6163865880040476,0.67912982621548,0.6132720680834034,0.011852773969163302
0.1,5.0,192000,-24.870000000000005,0.3393458359640533,0.6188481687551359,0.679152081490299,0.6157783871378488,0.011853162369698205
0.1,5.0,192000,-24.370000000000005,0.33912002867938895,0.6212657421342271,0.6791765618205952,0.618241594775048,0.011853589602047073
0.1,5.0,192000,-23.870000000000005,0.15376455323277582,0.6236391529778871,0.6792032511469706,0.6206615239549957,0.011854055385939644
0.1,5.0,192000,-23.370000000000005,0.10081061625720622,0.6259682451406832,0.6792321319548857,0.6230380064509897,0.011854559415710375
0.1,5.0,192000,-22.870000000000005,0.02665778400367458,0.6282528614873115,0.6792631852845382,0.6253708728411312,0.011855101360470856
0.1,5.0,192000,-22.370000000000005,0.46642338509678893,0.6304928438894422,0.6792963907416892,0.6276599525049764,0.011855680864298761
0.1,5.0,192000,-21.870000000000005,0.20095415739632472,0.6326880332281348,0.6793317265092329,0.6299050736251459,0.011856297546439746
0.1,5.0,192000,-21.370000000000005,0.19470133487794783,0.634838269400916,0.6793691693596835,0.6321060631941258,0.011856951001525388
0.1,5.0,192000,-20.870000000000005,0.05053663487262838,0.6369433913343698,0.6794086946683987,0.6342627470260487,0.011857640799803969
0.1,5.0,192000,-20.370000000000005,0.014402184975807586,0.6390032370015888,0.6794502764277454,0.6363749497737231,0.011858366487387676
0.1,5.0,192000,-19.870000000000005,0.13241302589256065,0.6410176434449113,0.6794938872619795,0.6384424949506671,0.011859127586512317
0.1,5.0,192000,-19.370000000000005,0.15764218964866927,0.6429864468036612,0.6795394984430783,0.640465204958417,0.011859923595813612
0.1,5.0,192000,-18.870000000000005,0.30651001951918033,0.6449094823472024,0.6795870799072506,0.6424429011188014,0.01186075399061534
0.1,5.0,192000,-18.370000000000005,0.18729763306419045,0.6467865845128244,0.6796366002723777,0.6443754037114681,0.011861618223233717
0.1,5.0,192000,-17.870000000000005,0.17338034590221696,0.6486175869490864,0.6796880268562541,0.6462625320165055,0.011862515723295745
0.1,5.0,192000,-17.370000000000005,0.023164772284189894,0.6504023225637354,0.6797413256955518,0.6481041043620839,0.01186344589807018
0.1,5.0,192000,-16.870000000000005,0.5173161596418083,0.6521406235772247,0.6797964615657247,0.6498999381772997,0.011864408132814898
0.1,5.0,192000,-16.370000000000005,0.130371143277074,0.6538323215807509,0.6798533980016105,0.6516498500499767,0.011865401791136463
0.1,5.0,192000,-15.870000000000005,0.20375311784925998,0.6554772475995776,0.6799120973188815,0.653353655789542,0.011866426215364476
0.1,5.0,192000,-15.370000000000005,0.04053770416700786,0.6570752321610769,0.6799725206362612,0.6550111704948637,0.01186748072693931
0.1,5.0,192000,-14.870000000000005,0.049679155784531304,0.6586261053677163,0.6800346278985541,0.6566222086270516,0.011868564626814028
0.1,5.0,192000,-14.370000000000005,0.11344388205219502,0.6601296969749058,0.680098377900434,0.6581865840871582,0.011869677195869547
0.1,5.0,192000,-13.870000000000005,0.38150044715061426,0.6615858364735061,0.6801637283110127,0.6597041102987102,0.011870817695343414
0.1,5.0,192000,-13.370000000000005,0.25431391928592006,0.6629943531770834,0.68023063569918,0.6611746002950494,0.01187198536727204
0.1,5.0,192000,-12.870000000000005,0.2409234530804838,0.6643550763137398,0.6802990555596948,0.6625978668113924,0.011873179434946058
0.1,5.0,192000,-12.370000000000005,0.12950967693453208,0.6656678351225196,0.6803689423400217,0.6639737223815299,0.01187439910337867
0.1,5.0,192000,-11.870000000000005,0.09388839875219901,0.6669324589542214,0.6804402494679569,0.6653019794391828,0.011875643559787782
0.1,5.0,192000,-11.370000000000005,0.26607923683658896,0.6681487773766435,0.680512929379864,0.6665824504237063,0.011876911974088793
0.1,5.0,192000,-10.870000000000005,0.2297827456415007,0.6693166202840075,0.6805869335498272,0.6678149478904354,0.01187820349940336
0.1,5.0,192000,-10.370000000000005,0.38721096051494897,0.6704358180106169,0.6806622125193208,0.6689992846251479,0.011879517272577212
0.1,5.0,192000,-9.870000000000005,0.10898093791283259,0.671506201448608,0.6807387159277019,0.6701352737628762,0.011880852414712309
0.1,5.0,192000,-9.370000000000005,0.3034819844369565,0.6725276021695663,0.680816392543344,0.6712227289108103,0.011882208031710199
0.1,5.0,192000,-8.870000000000005,0.2383854676439796,0.6734998525500657,0.680895190295486,0.672261464275241,0.011883583214827829
0.1,5.0,192000,-8.370000000000005,0.25832086808668464,0.6744227859009015,0.680975056306694,0.6732512947923713,0.011884977041244102
0.1,5.0,192000,-7.8700000000000045,0.08128409258145552,0.6752962365999053,0.6810559369260364,0.6741920362629674,0.011886388574638836
0.1,5.0,192000,-7.3700000000000045,0.16032723525100323,0.676120040228227,0.6811377777628175,0.6750835054905892,0.011887816865781496
0.1,5.0,192000,-6.8700000000000045,0.01298250338132334,0.6768940337099139,0.6812205237210426,0.6759255204234695,0.011889260953132677
0.1,5.0,192000,-6.3700000000000045,0.2184615693558669,0.6776180554547295,0.681304119034367,0.676717900299653,0.011890719863454049
0.1,5.0,192000,-5.8700000000000045,0.0357987337463328,0.6782919455039291,0.6813885073017343,0.6774604657954902,0.011892192612430305
0.1,5.0,192000,-5.3700000000000045,0.13301629345480137,0.6789155456790468,0.681473631523544,0.6781530391771924,0.011893678205300389
0.1,5.0,192000,-4.8700000000000045,0.04492053931119244,0.6794886997331844,0.6815594341383666,0.6787954444553282,0.01189517563749822
0.1,5.0,192000,-4.3700000000000045,0.4532501581093129,0.6800112535050289,0.6816458570602474,0.6793875075421635,0.011896683895303755
0.1,5.0,192000,-3.8700000000000045,0.02247407427677217,0.6804830550752001,0.6817328417164397,0.6799290564115429,0.011898201956501483
0.1,5.0,192000,-3.3700000000000045,0.09423166839329156,0.6809039549248723,0.6818203290857366,0.6804199212613384,0.01189972879104942
0.1,5.0,192000,-2.8700000000000045,0.08666394186394655,0.6812738060963568,0.6819082597372167,0.6808599346781166,0.01190126336175529
0.1,5.0,192000,-2.3700000000000045,0.4122746306372278,0.6815924643554752,0.6819965738694451,0.6812489318039173,0.011902804624960668
0.1,5.0,192000,-1.8700000000000045,0.45027757100024246,0.6818597883558368,0.6820852113501562,0.6815867505050122,0.011904351531233526
0.1,5.0,192000,-1.3700000000000045,0.0490502685366323,0.6820756398043102,0.6821741117562841,0.681873231542334,0.011905903026066852
0.1,5.0,192000,-0.8700000000000045,0.1330883329892174,0.6822398836280854,0.6822632144144258,0.682108218743505,0.011907458050584815
0.1,5.0,192000,-0.37000000000000455,0.3666309182346197,0.6823523881424762,0.6823524584416696,0.6822915591762152,0.0119090155422553
0.1,5.0,192000,0.12999999999999545,0.49745364399814207,0.682413025219887,0.682441782786691,0.6824231033226881,0.011910574435607125
0.1,5.0,192000,0.6299999999999955,0.002658095131096161,0.682519190568911,0.68253112627126,0.6825027052551893,0.01191213366295442
0.1,5.0,192000,1.1299999999999955,0.17898553261002803,0.6826177200364896,0.6826204276319475,0.6825302228121939,0.011913692155124505
0.1,5.0,192000,1.6299999999999955,0.32151869591004356,0.6826640774918928,0.6827096255621516,0.6825055177751429,0.011915248842191316
0.1,5.0,192000,2.1299999999999955,0.22139204587281824,0.6826581069929887,0.6827986587542773,0.6824284560454393,0.011916802654211536
0.1,5.0,192000,2.6299999999999955,0.03972707458524383,0.6825996567535526,0.6828874659422021,0.6822989078216295,0.01191835252196572
0.1,5.0,192000,3.1299999999999955,0.21914193761330125,0.682488579327071,0.682975985943849,0.6821167477763944,0.011919897377701254
